"di_id","Year","P20percentage"
"TN",2001,
"TN",2002,0.02531016
"TN",2003,
"TN",2004,
"TN",2005,0.03023781
"TN",2006,
"TN",2007,
"TN",2008,0.02928086
"TN",2009,
"TN",2010,0.03031372
"TN",2011,0.03112883
"TN",2012,0.02842075
"TN",2013,0.02796482
"TN",2014,
"TN",2015,0.03203259
"TN",2016,
"TN",2017,
"TR",1981,0.005772693
"TR",1982,
"TR",1983,
"TR",1984,0.006347295
"TR",1985,
"TR",1986,
"TR",1987,0.004570953
"TR",1988,
"TR",1989,
"TR",1990,0.004990404
"TR",1991,
"TR",1992,
"TR",1993,0.005447241
"TR",1994,
"TR",1995,
"TR",1996,0.007662658
"TR",1997,
"TR",1998,
"TR",1999,0.004614231
"TR",2000,
"TR",2001,
"TR",2002,0.007456835
"TR",2003,
"TR",2004,
"TR",2005,0.02371037
"TR",2006,
"TR",2007,
"TR",2008,0.009176829
"TR",2009,
"TR",2010,0.01431182
"TR",2011,0.01169508
"TR",2012,0.01108719
"TR",2013,0.01243744
"TR",2014,
"TR",2015,0.01452686
"TR",2016,
"TR",2017,
"UA",1981,0.001526945
"UA",1982,
"UA",1983,
"UA",1984,0.002718707
"UA",1985,
"UA",1986,
"UA",1987,0.003910469
"UA",1988,
"UA",1989,
"UA",1990,0.004580835
"UA",1991,
"UA",1992,
"UA",1993,0.00374675
"UA",1994,
"UA",1995,
"UA",1996,0.03398319
"UA",1997,
"UA",1998,
"UA",1999,0.03564795
"UA",2000,
"UA",2001,
"UA",2002,0.008762928
"UA",2003,
"UA",2004,
"UA",2005,0.00255667
"UA",2006,
"UA",2007,
"UA",2008,0.0002682109
"UA",2009,
"UA",2010,0.0002555534
"UA",2011,0.0001623692
"UA",2012,0.00127427
"UA",2013,0.0004419442
"UA",2014,
"UA",2015,0.002730814
"UA",2016,
"UA",2017,
"GB",1981,0.004933189
"GB",1982,
"GB",1983,
"GB",1984,0.004933189
"GB",1985,
"GB",1986,
"GB",1987,0.004933189
"GB",1988,
"GB",1989,
"GB",1990,0.004933189
"GB",1991,
"GB",1992,
"GB",1993,0.004933189
"GB",1994,
"GB",1995,
"GB",1996,0.004933189
"GB",1997,
"GB",1998,
"GB",1999,0.002405697
"GB",2000,
"GB",2001,
"GB",2002,0.002405697
"GB",2003,
"GB",2004,
"GB",2005,0.0049876
"GB",2006,
"GB",2007,
"GB",2008,0.002331309
"GB",2009,
"GB",2010,0.002407848
"GB",2011,0.004960549
"GB",2012,0.002477915
"GB",2013,0.002400606
"GB",2014,
"GB",2015,0.002292044
"GB",2016,
"GB",2017,
"US",1981,0.004992982
"US",1982,
"US",1983,
"US",1984,0.00499239
"US",1985,
"US",1986,
"US",1987,0.004991674
"US",1988,
"US",1989,
"US",1990,0.004990712
"US",1991,
"US",1992,
"US",1993,0.004993312
"US",1994,
"US",1995,
"US",1996,0.006642674
"US",1997,
"US",1998,
"US",1999,0.007481334
"US",2000,
"US",2001,
"US",2002,0.008730015
"US",2003,
"US",2004,
"US",2005,0.009980321
"US",2006,
"US",2007,
"US",2008,0.009989348
"US",2009,
"US",2010,0.01248703
"US",2011,0.01248367
"US",2012,0.01248032
"US",2013,0.01247697
"US",2014,
"US",2015,0.01248017
"US",2016,
"US",2017,
"UY",1981,0
"UY",1982,
"UY",1983,
"UY",1984,0.001302412
"UY",1985,
"UY",1986,
"UY",1987,0.001451967
"UY",1988,
"UY",1989,
"UY",1990,0.002604381
"UY",1991,
"UY",1992,
"UY",1993,0.001784038
"UY",1994,
"UY",1995,
"UY",1996,0.002105698
"UY",1997,
"UY",1998,
"UY",1999,0.001682245
"UY",2000,
"UY",2001,
"UY",2002,0.005409824
"UY",2003,
"UY",2004,
"UY",2005,0.005331288
"UY",2006,
"UY",2007,
"UY",2008,0.002176624
"UY",2009,
"UY",2010,0.0019094
"UY",2011,0.002454092
"UY",2012,0.002988711
"UY",2013,0.004029875
"UY",2014,
"UY",2015,0.003534377
"UY",2016,
"UY",2017,
"UZ",1981,0.1362538
"UZ",1982,
"UZ",1983,
"UZ",1984,0.1847011
"UZ",1985,
"UZ",1986,
"UZ",1987,0.1953344
"UZ",1988,
"UZ",1989,
"UZ",1990,0.1761244
"UZ",1991,
"UZ",1992,
"UZ",1993,0.2514122
"UZ",1994,
"UZ",1995,
"UZ",1996,0.3289758
"UZ",1997,
"UZ",1998,
"UZ",1999,0.3967578
"UZ",2000,
"UZ",2001,
"UZ",2002,0.4629854
"UZ",2003,
"UZ",2004,
"UZ",2005,0.5205025
"UZ",2006,
"UZ",2007,
"UZ",2008,0.4182788
"UZ",2009,
"UZ",2010,0.3834361
"UZ",2011,0.3951441
"UZ",2012,0.3715039
"UZ",2013,0.3715772
"UZ",2014,
"UZ",2015,0.3305147
"UZ",2016,
"UZ",2017,
"VU",1981,0.03572428
"VU",1982,
"VU",1983,
"VU",1984,0.0221649
"VU",1985,
"VU",1986,
"VU",1987,0.05075251
"VU",1988,
"VU",1989,
"VU",1990,0.04524044
"VU",1991,
"VU",1992,
"VU",1993,0.05337522
"VU",1994,
"VU",1995,
"VU",1996,0.06521238
"VU",1997,
"VU",1998,
"VU",1999,0.06183463
"VU",2000,
"VU",2001,
"VU",2002,0.09399113
"VU",2003,
"VU",2004,
"VU",2005,0.1201961
"VU",2006,
"VU",2007,
"VU",2008,0.1554893
"VU",2009,
"VU",2010,0.179771
"VU",2011,0.2115025
"VU",2012,0.2266065
"VU",2013,0.2527616
"VU",2014,
"VU",2015,0.2873019
"VU",2016,
"VU",2017,
"VE",1981,0
"VE",1982,
"VE",1983,
"VE",1984,0.003271603
"VE",1985,
"VE",1986,
"VE",1987,0
"VE",1988,
"VE",1989,
"VE",1990,0.05150514
"VE",1991,
"VE",1992,
"VE",1993,0.04193648
"VE",1994,
"VE",1995,
"VE",1996,0.08941186
"VE",1997,
"VE",1998,
"VE",1999,0.09009395
"VE",2000,
"VE",2001,
"VE",2002,0.1551337
"VE",2003,
"VE",2004,
"VE",2005,0.1862954
"VE",2006,
"VE",2007,
"VE",2008,0.0911419
"VE",2009,
"VE",2010,0.1040117
"VE",2011,0.1077863
"VE",2012,0.1066299
"VE",2013,0.1087013
"VE",2014,
"VE",2015,0.1181292
"VE",2016,
"VE",2017,
"VN",1981,0.4287963
"VN",1982,
"VN",1983,
"VN",1984,0.4058087
"VN",1985,
"VN",1986,
"VN",1987,0.4514901
"VN",1988,
"VN",1989,
"VN",1990,0.368223
"VN",1991,
"VN",1992,
"VN",1993,0.282883
"VN",1994,
"VN",1995,
"VN",1996,0.2482292
"VN",1997,
"VN",1998,
"VN",1999,0.2116794
"VN",2000,
"VN",2001,
"VN",2002,0.2794495
"VN",2003,
"VN",2004,
"VN",2005,0.2198059
"VN",2006,
"VN",2007,
"VN",2008,0.1687946
"VN",2009,
"VN",2010,0.06204257
"VN",2011,0.06419453
"VN",2012,0.05711004
"VN",2013,0.06501738
"VN",2014,
"VN",2015,0.06059354
"VN",2016,
"VN",2017,
"YE",1981,0.03875545
"YE",1982,
"YE",1983,
"YE",1984,0.06818502
"YE",1985,
"YE",1986,
"YE",1987,0.03150995
"YE",1988,
"YE",1989,
"YE",1990,0.03094962
"YE",1991,
"YE",1992,
"YE",1993,0.03171367
"YE",1994,
"YE",1995,
"YE",1996,0.04252668
"YE",1997,
"YE",1998,
"YE",1999,0.03866278
"YE",2000,
"YE",2001,
"YE",2002,0.05358778
"YE",2003,
"YE",2004,
"YE",2005,0.09114221
"YE",2006,
"YE",2007,
"YE",2008,0.1255823
"YE",2009,
"YE",2010,0.1412219
"YE",2011,0.2719205
"YE",2012,0.2987087
"YE",2013,0.3191646
"YE",2014,
"YE",2015,0.6388792
"YE",2016,
"YE",2017,
"ZM",1981,0.3402337
"ZM",1982,
"ZM",1983,
"ZM",1984,0.4040229
"ZM",1985,
"ZM",1986,
"ZM",1987,0.4368563
"ZM",1988,
"ZM",1989,
"ZM",1990,0.4448697
"ZM",1991,
"ZM",1992,
"ZM",1993,0.4193715
"ZM",1994,
"ZM",1995,
"ZM",1996,0.3100095
"ZM",1997,
"ZM",1998,
"ZM",1999,0.3447867
"ZM",2000,
"ZM",2001,
"ZM",2002,0.4122573
"ZM",2003,
"ZM",2004,
"ZM",2005,0.5669292
"ZM",2006,
"ZM",2007,
"ZM",2008,0.6436589
"ZM",2009,
"ZM",2010,0.6859325
"ZM",2011,0.6894053
"ZM",2012,0.6757093
"ZM",2013,0.6799736
"ZM",2014,
"ZM",2015,0.6818009
"ZM",2016,
"ZM",2017,
"ZW",1981,0
"ZW",1982,
"ZW",1983,
"ZW",1984,0.001683568
"ZW",1985,
"ZW",1986,
"ZW",1987,0.007905969
"ZW",1988,
"ZW",1989,
"ZW",1990,0.001578216
"ZW",1991,
"ZW",1992,
"ZW",1993,0.01118668
"ZW",1994,
"ZW",1995,
"ZW",1996,0.008461498
"ZW",1997,
"ZW",1998,
"ZW",1999,0.00987275
"ZW",2000,
"ZW",2001,
"ZW",2002,0.05041085
"ZW",2003,
"ZW",2004,
"ZW",2005,0.2061299
"ZW",2006,
"ZW",2007,
"ZW",2008,0.3905367
"ZW",2009,
"ZW",2010,0.3261656
"ZW",2011,0.2993055
"ZW",2012,0.2609464
"ZW",2013,0.275201
"ZW",2014,
"ZW",2015,0.3090613
"ZW",2016,
"ZW",2017,
"BA",1981,
"BA",1982,
"BA",1983,
"BA",1984,0.006440634
"BA",1985,
"BA",1986,
"BA",1987,0.006583967
"BA",1988,
"BA",1989,
"BA",1990,0.01453842
"BA",1991,
"BA",1992,
"BA",1993,0.0835576
"BA",1994,
"BA",1995,
"BA",1996,0.007216456
"BA",1997,
"BA",1998,
"BA",1999,0.002979579
"BA",2000,
"BA",2001,
"BA",2002,0.00252983
"BA",2003,
"BA",2004,
"BA",2005,0.00129125
"BA",2006,
"BA",2007,
"BA",2008,0.0006244287
"BA",2009,
"BA",2010,0.001062579
"BA",2011,0.001374265
"BA",2012,0.002297543
"BA",2013,0.003097156
"BA",2014,
"BA",2015,0.004094877
"BA",2016,
"BA",2017,
"LA",1981,
"LA",1982,
"LA",1983,
"LA",1984,0.1150773
"LA",1985,
"LA",1986,
"LA",1987,0.1645223
"LA",1988,
"LA",1989,
"LA",1990,0.1145978
"LA",1991,
"LA",1992,
"LA",1993,0.1488144
"LA",1994,
"LA",1995,
"LA",1996,0.3168265
"LA",1997,
"LA",1998,
"LA",1999,0.3007251
"LA",2000,
"LA",2001,
"LA",2002,0.2434732
"LA",2003,
"LA",2004,
"LA",2005,0.2891714
"LA",2006,
"LA",2007,
"LA",2008,0.3002859
"LA",2009,
"LA",2010,0.3248892
"LA",2011,0.3589836
"LA",2012,0.3684746
"LA",2013,0.3745131
"LA",2014,
"LA",2015,0.3357882
"LA",2016,
"LA",2017,
"MK",1981,
"MK",1982,
"MK",1983,
"MK",1984,0
"MK",1985,
"MK",1986,
"MK",1987,0
"MK",1988,
"MK",1989,
"MK",1990,0
"MK",1991,
"MK",1992,
"MK",1993,0
"MK",1994,
"MK",1995,
"MK",1996,0
"MK",1997,
"MK",1998,
"MK",1999,0.01630514
"MK",2000,
"MK",2001,
"MK",2002,0.007922423
"MK",2003,
"MK",2004,
"MK",2005,0.01274004
"MK",2006,
"MK",2007,
"MK",2008,0.006462054
"MK",2009,
"MK",2010,0.1102312
"MK",2011,0.1202074
"MK",2012,0.100368
"MK",2013,0.09062318
"MK",2014,
"MK",2015,0.07048925
"MK",2016,
"MK",2017,
"MD",1981,
"MD",1982,
"MD",1983,
"MD",1984,0.021056
"MD",1985,
"MD",1986,
"MD",1987,0.02482787
"MD",1988,
"MD",1989,
"MD",1990,0.01414899
"MD",1991,
"MD",1992,
"MD",1993,0.05063783
"MD",1994,
"MD",1995,
"MD",1996,0.1171705
"MD",1997,
"MD",1998,
"MD",1999,0.2734628
"MD",2000,
"MD",2001,
"MD",2002,0.1124994
"MD",2003,
"MD",2004,
"MD",2005,0.1316644
"MD",2006,
"MD",2007,
"MD",2008,0.01480559
"MD",2009,
"MD",2010,0.00923652
"MD",2011,0.009157955
"MD",2012,0.008306027
"MD",2013,0.003928515
"MD",2014,
"MD",2015,0.004520642
"MD",2016,
"MD",2017,
"ME",1981,
"ME",1982,
"ME",1983,
"ME",1984,0
"ME",1985,
"ME",1986,
"ME",1987,0
"ME",1988,
"ME",1989,
"ME",1990,0
"ME",1991,
"ME",1992,
"ME",1993,0.002284184
"ME",1994,
"ME",1995,
"ME",1996,0.002284184
"ME",1997,
"ME",1998,
"ME",1999,0.002284184
"ME",2000,
"ME",2001,
"ME",2002,0.002284184
"ME",2003,
"ME",2004,
"ME",2005,0.002284184
"ME",2006,
"ME",2007,
"ME",2008,0.00187792
"ME",2009,
"ME",2010,0
"ME",2011,0.003603862
"ME",2012,0.01501868
"ME",2013,0.01934575
"ME",2014,
"ME",2015,0.0007434621
"ME",2016,
"ME",2017,
"RS",1981,
"RS",1982,
"RS",1983,
"RS",1984,3.62489e-05
"RS",1985,
"RS",1986,
"RS",1987,3.62489e-05
"RS",1988,
"RS",1989,
"RS",1990,3.62489e-05
"RS",1991,
"RS",1992,
"RS",1993,0.001826654
"RS",1994,
"RS",1995,
"RS",1996,0.00177788
"RS",1997,
"RS",1998,
"RS",1999,0.00177788
"RS",2000,
"RS",2001,
"RS",2002,0.000849765
"RS",2003,
"RS",2004,
"RS",2005,0.008447642
"RS",2006,
"RS",2007,
"RS",2008,0.001257469
"RS",2009,
"RS",2010,0.003044835
"RS",2011,0.003832105
"RS",2012,0.07233764
"RS",2013,0.008119413
"RS",2014,
"RS",2015,0.005047366
"RS",2016,
"RS",2017,
"SI",1981,
"SI",1982,
"SI",1983,
"SI",1984,0.000237328
"SI",1985,
"SI",1986,
"SI",1987,0.0002623657
"SI",1988,
"SI",1989,
"SI",1990,0.0002910062
"SI",1991,
"SI",1992,
"SI",1993,0.0003126027
"SI",1994,
"SI",1995,
"SI",1996,0.000218867
"SI",1997,
"SI",1998,
"SI",1999,0.000156902
"SI",2000,
"SI",2001,
"SI",2002,0
"SI",2003,
"SI",2004,
"SI",2005,0
"SI",2006,
"SI",2007,
"SI",2008,0
"SI",2009,
"SI",2010,0
"SI",2011,0
"SI",2012,0
"SI",2013,0
"SI",2014,
"SI",2015,0
"SI",2016,
"SI",2017,
"TJ",1981,
"TJ",1982,
"TJ",1983,
"TJ",1984,0.00327542
"TJ",1985,
"TJ",1986,
"TJ",1987,0.003702649
"TJ",1988,
"TJ",1989,
"TJ",1990,0.004485901
"TJ",1991,
"TJ",1992,
"TJ",1993,0.1080889
"TJ",1994,
"TJ",1995,
"TJ",1996,0.5952008
"TJ",1997,
"TJ",1998,
"TJ",1999,0.3716178
"TJ",2000,
"TJ",2001,
"TJ",2002,0.2413795
"TJ",2003,
"TJ",2004,
"TJ",2005,0.1233898
"TJ",2006,
"TJ",2007,
"TJ",2008,0.08407823
"TJ",2009,
"TJ",2010,0.07231172
"TJ",2011,0.09021906
"TJ",2012,0.1025748
"TJ",2013,0.1194709
"TJ",2014,
"TJ",2015,0.1269412
"TJ",2016,
"TJ",2017,
"TM",1981,
"TM",1982,
"TM",1983,
"TM",1984,0.1659063
"TM",1985,
"TM",1986,
"TM",1987,0.1658193
"TM",1988,
"TM",1989,
"TM",1990,0.0719759
"TM",1991,
"TM",1992,
"TM",1993,0.1747333
"TM",1994,
"TM",1995,
"TM",1996,0.3492194
"TM",1997,
"TM",1998,
"TM",1999,0.3252323
"TM",2000,
"TM",2001,
"TM",2002,0.3231405
"TM",2003,
"TM",2004,
"TM",2005,0.2955188
"TM",2006,
"TM",2007,
"TM",2008,0.1896588
"TM",2009,
"TM",2010,0.1700946
"TM",2011,0.1503482
"TM",2012,0.1315679
"TM",2013,0.1257088
"TM",2014,
"TM",2015,0.1053907
"TM",2016,
"TM",2017,
"UG",1981,
"UG",1982,
"UG",1983,
"UG",1984,0.3366373
"UG",1985,
"UG",1986,
"UG",1987,0.4238507
"UG",1988,
"UG",1989,
"UG",1990,0.3876469
"UG",1991,
"UG",1992,
"UG",1993,0.4264529
"UG",1994,
"UG",1995,
"UG",1996,0.4826074
"UG",1997,
"UG",1998,
"UG",1999,0.5239634
"UG",2000,
"UG",2001,
"UG",2002,0.5627426
"UG",2003,
"UG",2004,
"UG",2005,0.5597146
"UG",2006,
"UG",2007,
"UG",2008,0.4899235
"UG",2009,
"UG",2010,0.4943423
"UG",2011,0.4968604
"UG",2012,0.5042958
"UG",2013,0.5462933
"UG",2014,
"UG",2015,0.5958656
"UG",2016,
"UG",2017,
"FM",1981,
"FM",1982,
"FM",1983,
"FM",1984,
"FM",1985,
"FM",1986,
"FM",1987,0.04891041
"FM",1988,
"FM",1989,
"FM",1990,0.04202862
"FM",1991,
"FM",1992,
"FM",1993,0.02724477
"FM",1994,
"FM",1995,
"FM",1996,0.04891041
"FM",1997,
"FM",1998,
"FM",1999,0.05444338
"FM",2000,
"FM",2001,
"FM",2002,0.0503062
"FM",2003,
"FM",2004,
"FM",2005,0.079597
"FM",2006,
"FM",2007,
"FM",2008,0.1261665
"FM",2009,
"FM",2010,0.1567244
"FM",2011,0.1791433
"FM",2012,0.2114947
"FM",2013,0.2779301
"FM",2014,
"FM",2015,0.2923276
"FM",2016,
"FM",2017,
"DJ",1981,
"DJ",1982,
"DJ",1983,
"DJ",1984,
"DJ",1985,
"DJ",1986,
"DJ",1987,
"DJ",1988,
"DJ",1989,
"DJ",1990,0.02978583
"DJ",1991,
"DJ",1992,
"DJ",1993,0.05552191
"DJ",1994,
"DJ",1995,
"DJ",1996,0.1021526
"DJ",1997,
"DJ",1998,
"DJ",1999,0.1291566
"DJ",2000,
"DJ",2001,
"DJ",2002,0.1527263
"DJ",2003,
"DJ",2004,
"DJ",2005,0.194805
"DJ",2006,
"DJ",2007,
"DJ",2008,0.2051032
"DJ",2009,
"DJ",2010,0.223248
"DJ",2011,0.2470579
"DJ",2012,0.2548001
"DJ",2013,0.3250956
"DJ",2014,
"DJ",2015,0.3140629
"DJ",2016,
"DJ",2017,
"LB",1981,
"LB",1982,
"LB",1983,
"LB",1984,
"LB",1985,
"LB",1986,
"LB",1987,
"LB",1988,
"LB",1989,
"LB",1990,0
"LB",1991,
"LB",1992,
"LB",1993,0
"LB",1994,
"LB",1995,
"LB",1996,0
"LB",1997,
"LB",1998,
"LB",1999,0
"LB",2000,
"LB",2001,
"LB",2002,0
"LB",2003,
"LB",2004,
"LB",2005,0
"LB",2006,
"LB",2007,
"LB",2008,0
"LB",2009,
"LB",2010,0
"LB",2011,0
"LB",2012,0
"LB",2013,0.0006112976
"LB",2014,
"LB",2015,0.0006112976
"LB",2016,
"LB",2017,
"SB",1981,
"SB",1982,
"SB",1983,
"SB",1984,
"SB",1985,
"SB",1986,
"SB",1987,
"SB",1988,
"SB",1989,
"SB",1990,0.2207536
"SB",1991,
"SB",1992,
"SB",1993,0.1854312
"SB",1994,
"SB",1995,
"SB",1996,0.1881687
"SB",1997,
"SB",1998,
"SB",1999,0.2291879
"SB",2000,
"SB",2001,
"SB",2002,0.4262284
"SB",2003,
"SB",2004,
"SB",2005,0.4456254
"SB",2006,
"SB",2007,
"SB",2008,0.3912807
"SB",2009,
"SB",2010,0.4138369
"SB",2011,0.400011
"SB",2012,0.3979703
"SB",2013,0.4174909
"SB",2014,
"SB",2015,0.4555169
"SB",2016,
"SB",2017,
"TV",1981,
"TV",1982,
"TV",1983,
"TV",1984,
"TV",1985,
"TV",1986,
"TV",1987,
"TV",1988,
"TV",1989,
"TV",1990,0.01618211
"TV",1991,
"TV",1992,
"TV",1993,0.005815788
"TV",1994,
"TV",1995,
"TV",1996,0.02713015
"TV",1997,
"TV",1998,
"TV",1999,0.002823208
"TV",2000,
"TV",2001,
"TV",2002,0.002823208
"TV",2003,
"TV",2004,
"TV",2005,0.03260417
"TV",2006,
"TV",2007,
"TV",2008,0.02713015
"TV",2009,
"TV",2010,0.05708742
"TV",2011,0.05708742
"TV",2012,0.0639807
"TV",2013,0.07602517
"TV",2014,
"TV",2015,0.08449403
"TV",2016,
"TV",2017,
"HT",1981,
"HT",1982,
"HT",1983,
"HT",1984,
"HT",1985,
"HT",1986,
"HT",1987,
"HT",1988,
"HT",1989,
"HT",1990,
"HT",1991,
"HT",1992,
"HT",1993,
"HT",1994,
"HT",1995,
"HT",1996,0.5454523
"HT",1997,
"HT",1998,
"HT",1999,0.5122177
"HT",2000,
"HT",2001,
"HT",2002,0.5135947
"HT",2003,
"HT",2004,
"HT",2005,0.5455479
"HT",2006,
"HT",2007,
"HT",2008,0.5648384
"HT",2009,
"HT",2010,0.5318475
"HT",2011,0.5703718
"HT",2012,0.32547
"HT",2013,0.3540682
"HT",2014,
"HT",2015,0.3984602
"HT",2016,
"HT",2017,
"XK",1981,
"XK",1982,
"XK",1983,
"XK",1984,
"XK",1985,
"XK",1986,
"XK",1987,
"XK",1988,
"XK",1989,
"XK",1990,
"XK",1991,
"XK",1992,
"XK",1993,
"XK",1994,
"XK",1995,
"XK",1996,0.02735388
"XK",1997,
"XK",1998,
"XK",1999,0.0318845
"XK",2000,
"XK",2001,
"XK",2002,0.009683897
"XK",2003,
"XK",2004,
"XK",2005,0.02890363
"XK",2006,
"XK",2007,
"XK",2008,0.02851313
"XK",2009,
"XK",2010,0.03102056
"XK",2011,0.02494094
"XK",2012,0.01765895
"XK",2013,0.01070306
"XK",2014,
"XK",2015,0.01567003
"XK",2016,
"XK",2017,
"MV",1981,
"MV",1982,
"MV",1983,
"MV",1984,
"MV",1985,
"MV",1986,
"MV",1987,
"MV",1988,
"MV",1989,
"MV",1990,
"MV",1991,
"MV",1992,
"MV",1993,
"MV",1994,
"MV",1995,
"MV",1996,0.09813291
"MV",1997,
"MV",1998,
"MV",1999,0.06964124
"MV",2000,
"MV",2001,
"MV",2002,0.08393944
"MV",2003,
"MV",2004,
"MV",2005,0.1255753
"MV",2006,
"MV",2007,
"MV",2008,0.06681687
"MV",2009,
"MV",2010,0.10606
"MV",2011,0.1085822
"MV",2012,0.1137033
"MV",2013,0.1184524
"MV",2014,
"MV",2015,0.1225112
"MV",2016,
"MV",2017,
"PS",1981,
"PS",1982,
"PS",1983,
"PS",1984,
"PS",1985,
"PS",1986,
"PS",1987,
"PS",1988,
"PS",1989,
"PS",1990,
"PS",1991,
"PS",1992,
"PS",1993,
"PS",1994,
"PS",1995,
"PS",1996,0.005896262
"PS",1997,
"PS",1998,
"PS",1999,0.002274678
"PS",2000,
"PS",2001,
"PS",2002,0.01324829
"PS",2003,
"PS",2004,
"PS",2005,0.007661413
"PS",2006,
"PS",2007,
"PS",2008,0.01372058
"PS",2009,
"PS",2010,0.006274608
"PS",2011,0.005146342
"PS",2012,0.005478351
"PS",2013,0.01172184
"PS",2014,
"PS",2015,0.01796075
"PS",2016,
"PS",2017,
"ST",1981,
"ST",1982,
"ST",1983,
"ST",1984,
"ST",1985,
"ST",1986,
"ST",1987,
"ST",1988,
"ST",1989,
"ST",1990,
"ST",1991,
"ST",1992,
"ST",1993,
"ST",1994,
"ST",1995,
"ST",1996,
"ST",1997,
"ST",1998,
"ST",1999,
"ST",2000,
"ST",2001,
"ST",2002,0.2456378
"ST",2003,
"ST",2004,
"ST",2005,0.3229607
"ST",2006,
"ST",2007,
"ST",2008,0.3513354
"ST",2009,
"ST",2010,0.4176499
"ST",2011,0.4509755
"ST",2012,0.4701089
"ST",2013,0.4994504
"ST",2014,
"ST",2015,0.5024805
"ST",2016,
"ST",2017,
"SS",1981,
"SS",1982,
"SS",1983,
"SS",1984,
"SS",1985,
"SS",1986,
"SS",1987,
"SS",1988,
"SS",1989,
"SS",1990,
"SS",1991,
"SS",1992,
"SS",1993,
"SS",1994,
"SS",1995,
"SS",1996,
"SS",1997,
"SS",1998,
"SS",1999,
"SS",2000,
"SS",2001,
"SS",2002,
"SS",2003,
"SS",2004,
"SS",2005,
"SS",2006,
"SS",2007,
"SS",2008,0.4493342
"SS",2009,
"SS",2010,0.4672293
"SS",2011,0.5292788
"SS",2012,0.815082
"SS",2013,0.8035489
"SS",2014,
"SS",2015,0.8490059
"SS",2016,
"SS",2017,
