"di_id","Year","ModeratePovertyPercentage"
"NO",1997,
"NO",1998,
"NO",1999,0.002321372
"NO",2000,
"NO",2001,
"NO",2002,0.002321372
"NO",2003,
"NO",2004,
"NO",2005,0.002120723
"NO",2006,
"NO",2007,
"NO",2008,0.00240151
"NO",2009,
"NO",2010,0.00245795
"NO",2011,0.002390952
"NO",2012,0.002485523
"NO",2013,0.00246163
"NO",2014,
"NO",2015,0.002383791
"NO",2016,
"NO",2017,
"PK",1981,0.9112762
"PK",1982,
"PK",1983,
"PK",1984,0.8938149
"PK",1985,
"PK",1986,
"PK",1987,0.8788167
"PK",1988,
"PK",1989,
"PK",1990,0.8601899
"PK",1991,
"PK",1992,
"PK",1993,0.7965887
"PK",1994,
"PK",1995,
"PK",1996,0.6460752
"PK",1997,
"PK",1998,
"PK",1999,0.6526664
"PK",2000,
"PK",2001,
"PK",2002,0.7173998
"PK",2003,
"PK",2004,
"PK",2005,0.5819193
"PK",2006,
"PK",2007,
"PK",2008,0.5341226
"PK",2009,
"PK",2010,0.4996781
"PK",2011,0.471519
"PK",2012,0.4348761
"PK",2013,0.4283851
"PK",2014,
"PK",2015,0.3819825
"PK",2016,
"PK",2017,
"PA",1981,0.2035018
"PA",1982,
"PA",1983,
"PA",1984,0.2582881
"PA",1985,
"PA",1986,
"PA",1987,0.3190852
"PA",1988,
"PA",1989,
"PA",1990,0.3696143
"PA",1991,
"PA",1992,
"PA",1993,0.2568867
"PA",1994,
"PA",1995,
"PA",1996,0.2492373
"PA",1997,
"PA",1998,
"PA",1999,0.2123598
"PA",2000,
"PA",2001,
"PA",2002,0.2163524
"PA",2003,
"PA",2004,
"PA",2005,0.1877578
"PA",2006,
"PA",2007,
"PA",2008,0.1392077
"PA",2009,
"PA",2010,0.1080225
"PA",2011,0.08660301
"PA",2012,0.1003617
"PA",2013,0.08103171
"PA",2014,
"PA",2015,0.06726818
"PA",2016,
"PA",2017,
"PG",1981,0.7760245
"PG",1982,
"PG",1983,
"PG",1984,0.7862396
"PG",1985,
"PG",1986,
"PG",1987,0.7797871
"PG",1988,
"PG",1989,
"PG",1990,0.803602
"PG",1991,
"PG",1992,
"PG",1993,0.7141523
"PG",1994,
"PG",1995,
"PG",1996,0.708185
"PG",1997,
"PG",1998,
"PG",1999,0.7298202
"PG",2000,
"PG",2001,
"PG",2002,0.760971
"PG",2003,
"PG",2004,
"PG",2005,0.737973
"PG",2006,
"PG",2007,
"PG",2008,0.7030812
"PG",2009,
"PG",2010,0.6447688
"PG",2011,0.650547
"PG",2012,0.636314
"PG",2013,0.6278533
"PG",2014,
"PG",2015,0.5394002
"PG",2016,
"PG",2017,
"PY",1981,0.056638
"PY",1982,
"PY",1983,
"PY",1984,0.07999252
"PY",1985,
"PY",1986,
"PY",1987,0.06609948
"PY",1988,
"PY",1989,
"PY",1990,0.04663426
"PY",1991,
"PY",1992,
"PY",1993,0.1684067
"PY",1994,
"PY",1995,
"PY",1996,0.2190863
"PY",1997,
"PY",1998,
"PY",1999,0.2011754
"PY",2000,
"PY",2001,
"PY",2002,0.2696724
"PY",2003,
"PY",2004,
"PY",2005,0.1472017
"PY",2006,
"PY",2007,
"PY",2008,0.13968
"PY",2009,
"PY",2010,0.1332314
"PY",2011,0.1271095
"PY",2012,0.09920568
"PY",2013,0.06723847
"PY",2014,
"PY",2015,0.06923802
"PY",2016,
"PY",2017,
"PE",1981,0.07595878
"PE",1982,
"PE",1983,
"PE",1984,0.1020347
"PE",1985,
"PE",1986,
"PE",1987,0.09289575
"PE",1988,
"PE",1989,
"PE",1990,0.2538942
"PE",1991,
"PE",1992,
"PE",1993,0.325548
"PE",1994,
"PE",1995,
"PE",1996,0.3359856
"PE",1997,
"PE",1998,
"PE",1999,0.3276546
"PE",2000,
"PE",2001,
"PE",2002,0.295866
"PE",2003,
"PE",2004,
"PE",2005,0.3093617
"PE",2006,
"PE",2007,
"PE",2008,0.1951213
"PE",2009,
"PE",2010,0.1482124
"PE",2011,0.1328592
"PE",2012,0.1234962
"PE",2013,0.1136254
"PE",2014,
"PE",2015,0.1035499
"PE",2016,
"PE",2017,
"PH",1981,0.5313264
"PH",1982,
"PH",1983,
"PH",1984,0.554015
"PH",1985,
"PH",1986,
"PH",1987,0.5696137
"PH",1988,
"PH",1989,
"PH",1990,0.5322181
"PH",1991,
"PH",1992,
"PH",1993,0.5256095
"PH",1994,
"PH",1995,
"PH",1996,0.4692099
"PH",1997,
"PH",1998,
"PH",1999,0.4375167
"PH",2000,
"PH",2001,
"PH",2002,0.4115733
"PH",2003,
"PH",2004,
"PH",2005,0.4103687
"PH",2006,
"PH",2007,
"PH",2008,0.3818212
"PH",2009,
"PH",2010,0.3874023
"PH",2011,0.390887
"PH",2012,0.3873331
"PH",2013,0.3709599
"PH",2014,
"PH",2015,0.3367792
"PH",2016,
"PH",2017,
"PL",1981,0.003957639
"PL",1982,
"PL",1983,
"PL",1984,0.005095566
"PL",1985,
"PL",1986,
"PL",1987,0.003458931
"PL",1988,
"PL",1989,
"PL",1990,0.01359286
"PL",1991,
"PL",1992,
"PL",1993,0.03162518
"PL",1994,
"PL",1995,
"PL",1996,0.2013384
"PL",1997,
"PL",1998,
"PL",1999,0.00982228
"PL",2000,
"PL",2001,
"PL",2002,0.01591412
"PL",2003,
"PL",2004,
"PL",2005,0.01570252
"PL",2006,
"PL",2007,
"PL",2008,0.004184021
"PL",2009,
"PL",2010,0.003778034
"PL",2011,0.004012707
"PL",2012,0.003316798
"PL",2013,0.003274224
"PL",2014,
"PL",2015,0.002345223
"PL",2016,
"PL",2017,
"PT",1981,0.03234436
"PT",1982,
"PT",1983,
"PT",1984,0.03481608
"PT",1985,
"PT",1986,
"PT",1987,0.02728681
"PT",1988,
"PT",1989,
"PT",1990,0.02227715
"PT",1991,
"PT",1992,
"PT",1993,0.01989715
"PT",1994,
"PT",1995,
"PT",1996,0.01720146
"PT",1997,
"PT",1998,
"PT",1999,0.0148517
"PT",2000,
"PT",2001,
"PT",2002,0.0148517
"PT",2003,
"PT",2004,
"PT",2005,0.009955258
"PT",2006,
"PT",2007,
"PT",2008,0.009545419
"PT",2009,
"PT",2010,0.004896412
"PT",2011,0.009498413
"PT",2012,0.01479525
"PT",2013,0.0174846
"PT",2014,
"PT",2015,0.01232158
"PT",2016,
"PT",2017,
"RO",1981,0.005364262
"RO",1982,
"RO",1983,
"RO",1984,0.006255389
"RO",1985,
"RO",1986,
"RO",1987,0.007101318
"RO",1988,
"RO",1989,
"RO",1990,0.009497333
"RO",1991,
"RO",1992,
"RO",1993,0.2402043
"RO",1994,
"RO",1995,
"RO",1996,0.3251912
"RO",1997,
"RO",1998,
"RO",1999,0.2855585
"RO",2000,
"RO",2001,
"RO",2002,0.2397243
"RO",2003,
"RO",2004,
"RO",2005,0.1306867
"RO",2006,
"RO",2007,
"RO",2008,0.05585321
"RO",2009,
"RO",2010,0.05302631
"RO",2011,0.05042033
"RO",2012,0.04567323
"RO",2013,0.04519699
"RO",2014,
"RO",2015,0.1323744
"RO",2016,
"RO",2017,
"RU",1981,0.0955579
"RU",1982,
"RU",1983,
"RU",1984,0.08131526
"RU",1985,
"RU",1986,
"RU",1987,0.08248603
"RU",1988,
"RU",1989,
"RU",1990,0.09402714
"RU",1991,
"RU",1992,
"RU",1993,0.1077853
"RU",1994,
"RU",1995,
"RU",1996,0.1134462
"RU",1997,
"RU",1998,
"RU",1999,0.1328773
"RU",2000,
"RU",2001,
"RU",2002,0.04716182
"RU",2003,
"RU",2004,
"RU",2005,0.03214589
"RU",2006,
"RU",2007,
"RU",2008,0.005283726
"RU",2009,
"RU",2010,0.005021877
"RU",2011,0.003180158
"RU",2012,0.003046269
"RU",2013,0.002946972
"RU",2014,
"RU",2015,0.002648606
"RU",2016,
"RU",2017,
"RW",1981,0.8677019
"RW",1982,
"RW",1983,
"RW",1984,0.8896525
"RW",1985,
"RW",1986,
"RW",1987,0.894249
"RW",1988,
"RW",1989,
"RW",1990,0.8991982
"RW",1991,
"RW",1992,
"RW",1993,0.8849948
"RW",1994,
"RW",1995,
"RW",1996,0.919596
"RW",1997,
"RW",1998,
"RW",1999,0.9087342
"RW",2000,
"RW",2001,
"RW",2002,0.8789079
"RW",2003,
"RW",2004,
"RW",2005,0.8552095
"RW",2006,
"RW",2007,
"RW",2008,0.8394243
"RW",2009,
"RW",2010,0.8373391
"RW",2011,0.8349233
"RW",2012,0.8232632
"RW",2013,0.8174656
"RW",2014,
"RW",2015,0.7826091
"RW",2016,
"RW",2017,
"WS",1981,0.3460966
"WS",1982,
"WS",1983,
"WS",1984,0.3440639
"WS",1985,
"WS",1986,
"WS",1987,0.2950513
"WS",1988,
"WS",1989,
"WS",1990,0.3138221
"WS",1991,
"WS",1992,
"WS",1993,0.3188173
"WS",1994,
"WS",1995,
"WS",1996,0.2753765
"WS",1997,
"WS",1998,
"WS",1999,0.2523108
"WS",2000,
"WS",2001,
"WS",2002,0.1685819
"WS",2003,
"WS",2004,
"WS",2005,0.1204864
"WS",2006,
"WS",2007,
"WS",2008,0.09677774
"WS",2009,
"WS",2010,0.1164729
"WS",2011,0.100937
"WS",2012,0.1014694
"WS",2013,0.1081325
"WS",2014,
"WS",2015,0.1048143
"WS",2016,
"WS",2017,
"SN",1981,0.8266518
"SN",1982,
"SN",1983,
"SN",1984,0.8348402
"SN",1985,
"SN",1986,
"SN",1987,0.8270955
"SN",1988,
"SN",1989,
"SN",1990,0.8434571
"SN",1991,
"SN",1992,
"SN",1993,0.837062
"SN",1994,
"SN",1995,
"SN",1996,0.8260907
"SN",1997,
"SN",1998,
"SN",1999,0.7841045
"SN",2000,
"SN",2001,
"SN",2002,0.7644558
"SN",2003,
"SN",2004,
"SN",2005,0.6870382
"SN",2006,
"SN",2007,
"SN",2008,0.6693992
"SN",2009,
"SN",2010,0.6683858
"SN",2011,0.6758428
"SN",2012,0.6700591
"SN",2013,0.6689134
"SN",2014,
"SN",2015,0.649668
"SN",2016,
"SN",2017,
"SC",1981,0.09372174
"SC",1982,
"SC",1983,
"SC",1984,0.09372174
"SC",1985,
"SC",1986,
"SC",1987,0.07612993
"SC",1988,
"SC",1989,
"SC",1990,0.04337286
"SC",1991,
"SC",1992,
"SC",1993,0.03488031
"SC",1994,
"SC",1995,
"SC",1996,0.03700345
"SC",1997,
"SC",1998,
"SC",1999,0.02547775
"SC",2000,
"SC",2001,
"SC",2002,0.02937173
"SC",2003,
"SC",2004,
"SC",2005,0.02854522
"SC",2006,
"SC",2007,
"SC",2008,0.01351861
"SC",2009,
"SC",2010,0.03739837
"SC",2011,0.03320998
"SC",2012,0.02907551
"SC",2013,0.02456453
"SC",2014,
"SC",2015,0.02456453
"SC",2016,
"SC",2017,
"SL",1981,0.7639949
"SL",1982,
"SL",1983,
"SL",1984,0.7654778
"SL",1985,
"SL",1986,
"SL",1987,0.7810559
"SL",1988,
"SL",1989,
"SL",1990,0.8062786
"SL",1991,
"SL",1992,
"SL",1993,0.844659
"SL",1994,
"SL",1995,
"SL",1996,0.8616691
"SL",1997,
"SL",1998,
"SL",1999,0.8811148
"SL",2000,
"SL",2001,
"SL",2002,0.8487614
"SL",2003,
"SL",2004,
"SL",2005,0.8347663
"SL",2006,
"SL",2007,
"SL",2008,0.8236103
"SL",2009,
"SL",2010,0.8163206
"SL",2011,0.8127916
"SL",2012,0.7584949
"SL",2013,0.678408
"SL",2014,
"SL",2015,0.7886546
"SL",2016,
"SL",2017,
"SK",1981,0.01969836
"SK",1982,
"SK",1983,
"SK",1984,0.01958943
"SK",1985,
"SK",1986,
"SK",1987,0.01796345
"SK",1988,
"SK",1989,
"SK",1990,0.01572148
"SK",1991,
"SK",1992,
"SK",1993,0.02775123
"SK",1994,
"SK",1995,
"SK",1996,0.02087389
"SK",1997,
"SK",1998,
"SK",1999,0.01528001
"SK",2000,
"SK",2001,
"SK",2002,0.01020224
"SK",2003,
"SK",2004,
"SK",2005,0.003589781
"SK",2006,
"SK",2007,
"SK",2008,0.001127864
"SK",2009,
"SK",2010,0.009924715
"SK",2011,0.007458231
"SK",2012,0.007447814
"SK",2013,0.007268617
"SK",2014,
"SK",2015,0.009985425
"SK",2016,
"SK",2017,
"ZA",1981,0.4056973
"ZA",1982,
"ZA",1983,
"ZA",1984,0.4231555
"ZA",1985,
"ZA",1986,
"ZA",1987,0.4438664
"ZA",1988,
"ZA",1989,
"ZA",1990,0.4451969
"ZA",1991,
"ZA",1992,
"ZA",1993,0.4776469
"ZA",1994,
"ZA",1995,
"ZA",1996,0.5387567
"ZA",1997,
"ZA",1998,
"ZA",1999,0.5286769
"ZA",2000,
"ZA",2001,
"ZA",2002,0.5083207
"ZA",2003,
"ZA",2004,
"ZA",2005,0.4786345
"ZA",2006,
"ZA",2007,
"ZA",2008,0.3767815
"ZA",2009,
"ZA",2010,0.357995
"ZA",2011,0.3573325
"ZA",2012,0.3612928
"ZA",2013,0.363909
"ZA",2014,
"ZA",2015,0.3759111
"ZA",2016,
"ZA",2017,
"ES",1981,0.01744786
"ES",1982,
"ES",1983,
"ES",1984,0.01744786
"ES",1985,
"ES",1986,
"ES",1987,0.01744786
"ES",1988,
"ES",1989,
"ES",1990,0.01497085
"ES",1991,
"ES",1992,
"ES",1993,0.0124674
"ES",1994,
"ES",1995,
"ES",1996,0.0124674
"ES",1997,
"ES",1998,
"ES",1999,0.0124674
"ES",2000,
"ES",2001,
"ES",2002,0.0124674
"ES",2003,
"ES",2004,
"ES",2005,0.009911053
"ES",2006,
"ES",2007,
"ES",2008,0.00994743
"ES",2009,
"ES",2010,0.009980404
"ES",2011,0.01736247
"ES",2012,0.01492648
"ES",2013,0.01744967
"ES",2014,
"ES",2015,0.01493453
"ES",2016,
"ES",2017,
"LK",1981,0.5969971
"LK",1982,
"LK",1983,
"LK",1984,0.4930906
"LK",1985,
"LK",1986,
"LK",1987,0.4480944
"LK",1988,
"LK",1989,
"LK",1990,0.4553826
"LK",1991,
"LK",1992,
"LK",1993,0.4157509
"LK",1994,
"LK",1995,
"LK",1996,0.4296239
"LK",1997,
"LK",1998,
"LK",1999,0.3650424
"LK",2000,
"LK",2001,
"LK",2002,0.3600158
"LK",2003,
"LK",2004,
"LK",2005,0.2803821
"LK",2006,
"LK",2007,
"LK",2008,0.1987007
"LK",2009,
"LK",2010,0.1764842
"LK",2011,0.1590714
"LK",2012,0.1649217
"LK",2013,0.1414222
"LK",2014,
"LK",2015,0.09647117
"LK",2016,
"LK",2017,
"LC",1981,0.8785083
"LC",1982,
"LC",1983,
"LC",1984,0.8511649
"LC",1985,
"LC",1986,
"LC",1987,0.7759119
"LC",1988,
"LC",1989,
"LC",1990,0.6630048
"LC",1991,
"LC",1992,
"LC",1993,0.6391488
"LC",1994,
"LC",1995,
"LC",1996,0.6264476
"LC",1997,
"LC",1998,
"LC",1999,0.6054322
"LC",2000,
"LC",2001,
"LC",2002,0.6409787
"LC",2003,
"LC",2004,
"LC",2005,0.5926789
"LC",2006,
"LC",2007,
"LC",2008,0.5361729
"LC",2009,
"LC",2010,0.5506566
"LC",2011,0.5362382
"LC",2012,0.543033
"LC",2013,0.5446947
"LC",2014,
"LC",2015,0.5434488
"LC",2016,
"LC",2017,
"SD",1981,0.7417036
"SD",1982,
"SD",1983,
"SD",1984,0.7778201
"SD",1985,
"SD",1986,
"SD",1987,0.7613747
"SD",1988,
"SD",1989,
"SD",1990,0.7868119
"SD",1991,
"SD",1992,
"SD",1993,0.735787
"SD",1994,
"SD",1995,
"SD",1996,0.7109709
"SD",1997,
"SD",1998,
"SD",1999,0.6617827
"SD",2000,
"SD",2001,
"SD",2002,0.6020006
"SD",2003,
"SD",2004,
"SD",2005,0.5377204
"SD",2006,
"SD",2007,
"SD",2008,0.409403
"SD",2009,
"SD",2010,0.4006855
"SD",2011,0.3553557
"SD",2012,0.2898564
"SD",2013,0.2781071
"SD",2014,
"SD",2015,0.2652228
"SD",2016,
"SD",2017,
"SR",1981,0.307525
"SR",1982,
"SR",1983,
"SR",1984,0.3381905
"SR",1985,
"SR",1986,
"SR",1987,0.4280122
"SR",1988,
"SR",1989,
"SR",1990,0.4005002
"SR",1991,
"SR",1992,
"SR",1993,0.4280122
"SR",1994,
"SR",1995,
"SR",1996,0.4280122
"SR",1997,
"SR",1998,
"SR",1999,0.4280122
"SR",2000,
"SR",2001,
"SR",2002,0.4005002
"SR",2003,
"SR",2004,
"SR",2005,0.3381905
"SR",2006,
"SR",2007,
"SR",2008,0.3048064
"SR",2009,
"SR",2010,0.2964332
"SR",2011,0.2964332
"SR",2012,0.2925185
"SR",2013,0.2663114
"SR",2014,
"SR",2015,0.2964332
"SR",2016,
"SR",2017,
"SE",1981,0.007463783
"SE",1982,
"SE",1983,
"SE",1984,0.007463783
"SE",1985,
"SE",1986,
"SE",1987,0.004834672
"SE",1988,
"SE",1989,
"SE",1990,0.004834672
"SE",1991,
"SE",1992,
"SE",1993,0.007463783
"SE",1994,
"SE",1995,
"SE",1996,0.004834672
"SE",1997,
"SE",1998,
"SE",1999,0.004834672
"SE",2000,
"SE",2001,
"SE",2002,0.004834672
"SE",2003,
"SE",2004,
"SE",2005,0.01240925
"SE",2006,
"SE",2007,
"SE",2008,0.007490871
"SE",2009,
"SE",2010,0.007269441
"SE",2011,0.007439115
"SE",2012,0.004747488
"SE",2013,0.007342411
"SE",2014,
"SE",2015,0.007019758
"SE",2016,
"SE",2017,
"CH",1981,0.002404439
"CH",1982,
"CH",1983,
"CH",1984,0.002404439
"CH",1985,
"CH",1986,
"CH",1987,0.002404439
"CH",1988,
"CH",1989,
"CH",1990,0.002404439
"CH",1991,
"CH",1992,
"CH",1993,0.002404439
"CH",1994,
"CH",1995,
"CH",1996,0.002404439
"CH",1997,
"CH",1998,
"CH",1999,0.002404439
"CH",2000,
"CH",2001,
"CH",2002,0.002404439
"CH",2003,
"CH",2004,
"CH",2005,0.002404439
"CH",2006,
"CH",2007,
"CH",2008,0.002294417
"CH",2009,
"CH",2010,0.002267963
"CH",2011,0
"CH",2012,0
"CH",2013,0
"CH",2014,
"CH",2015,0
"CH",2016,
"CH",2017,
"SY",1981,0.2406525
"SY",1982,
"SY",1983,
"SY",1984,0.3112885
"SY",1985,
"SY",1986,
"SY",1987,0.3589645
"SY",1988,
"SY",1989,
"SY",1990,0.3484897
"SY",1991,
"SY",1992,
"SY",1993,0.2422423
"SY",1994,
"SY",1995,
"SY",1996,0.1871381
"SY",1997,
"SY",1998,
"SY",1999,0.2093669
"SY",2000,
"SY",2001,
"SY",2002,0.1685293
"SY",2003,
"SY",2004,
"SY",2005,0.1386167
"SY",2006,
"SY",2007,
"SY",2008,0.1064504
"SY",2009,
"SY",2010,0.07588044
"SY",2011,0.0961177
"SY",2012,0.2017325
"SY",2013,0.3226622
"SY",2014,
"SY",2015,0.5654911
"SY",2016,
"SY",2017,
"TZ",1981,0.8863184
"TZ",1982,
"TZ",1983,
"TZ",1984,0.882645
"TZ",1985,
"TZ",1986,
"TZ",1987,0.8667963
"TZ",1988,
"TZ",1989,
"TZ",1990,0.9001625
"TZ",1991,
"TZ",1992,
"TZ",1993,0.9241182
"TZ",1994,
"TZ",1995,
"TZ",1996,0.9423234
"TZ",1997,
"TZ",1998,
"TZ",1999,0.9555761
"TZ",2000,
"TZ",2001,
"TZ",2002,0.9359782
"TZ",2003,
"TZ",2004,
"TZ",2005,0.8755604
"TZ",2006,
"TZ",2007,
"TZ",2008,0.8286499
"TZ",2009,
"TZ",2010,0.8124107
"TZ",2011,0.7961648
"TZ",2012,0.7888327
"TZ",2013,0.7718603
"TZ",2014,
"TZ",2015,0.7393534
"TZ",2016,
"TZ",2017,
"TH",1981,0.4314425
"TH",1982,
"TH",1983,
"TH",1984,0.4203521
"TH",1985,
"TH",1986,
"TH",1987,0.4086466
"TH",1988,
"TH",1989,
"TH",1990,0.3623344
"TH",1991,
"TH",1992,
"TH",1993,0.2425292
"TH",1994,
"TH",1995,
"TH",1996,0.1524029
"TH",1997,
"TH",1998,
"TH",1999,0.1842167
"TH",2000,
"TH",2001,
"TH",2002,0.1210093
"TH",2003,
"TH",2004,
"TH",2005,0.07031313
"TH",2006,
"TH",2007,
"TH",2008,0.0343416
"TH",2009,
"TH",2010,0.0248377
"TH",2011,0.01356173
"TH",2012,0.01455885
"TH",2013,0.01096273
"TH",2014,
"TH",2015,0.004946349
"TH",2016,
"TH",2017,
"TL",1981,0.9552553
"TL",1982,
"TL",1983,
"TL",1984,0.940535
"TL",1985,
"TL",1986,
"TL",1987,0.9652052
"TL",1988,
"TL",1989,
"TL",1990,0.9636094
"TL",1991,
"TL",1992,
"TL",1993,0.9520339
"TL",1994,
"TL",1995,
"TL",1996,0.9497474
"TL",1997,
"TL",1998,
"TL",1999,0.940039
"TL",2000,
"TL",2001,
"TL",2002,0.7737368
"TL",2003,
"TL",2004,
"TL",2005,0.8176197
"TL",2006,
"TL",2007,
"TL",2008,0.8329869
"TL",2009,
"TL",2010,0.7576016
"TL",2011,0.765928
"TL",2012,0.7593721
"TL",2013,0.748623
"TL",2014,
"TL",2015,0.737276
"TL",2016,
"TL",2017,
"TG",1981,0.6674361
"TG",1982,
"TG",1983,
"TG",1984,0.7304317
"TG",1985,
"TG",1986,
"TG",1987,0.7424077
"TG",1988,
"TG",1989,
"TG",1990,0.7356334
"TG",1991,
"TG",1992,
"TG",1993,0.826882
"TG",1994,
"TG",1995,
"TG",1996,0.7586641
"TG",1997,
"TG",1998,
"TG",1999,0.7436965
"TG",2000,
"TG",2001,
"TG",2002,0.7824228
"TG",2003,
"TG",2004,
"TG",2005,0.7819883
"TG",2006,
"TG",2007,
"TG",2008,0.7757258
"TG",2009,
"TG",2010,0.7651999
"TG",2011,0.7542891
"TG",2012,0.7497836
"TG",2013,0.745594
"TG",2014,
"TG",2015,0.7318344
"TG",2016,
"TG",2017,
"TO",1981,0.2372956
"TO",1982,
"TO",1983,
"TO",1984,0.2062156
"TO",1985,
"TO",1986,
"TO",1987,0.1599081
"TO",1988,
"TO",1989,
"TO",1990,0.1800216
"TO",1991,
"TO",1992,
"TO",1993,0.1359617
"TO",1994,
"TO",1995,
"TO",1996,0.1132269
"TO",1997,
"TO",1998,
"TO",1999,0.09417056
"TO",2000,
"TO",2001,
"TO",2002,0.07892777
"TO",2003,
"TO",2004,
"TO",2005,0.08000989
"TO",2006,
"TO",2007,
"TO",2008,0.08968559
"TO",2009,
"TO",2010,0.08058708
"TO",2011,0.07690475
"TO",2012,0.07367114
"TO",2013,0.08413692
"TO",2014,
"TO",2015,0.0700404
"TO",2016,
"TO",2017,
"TT",1981,0.03574204
"TT",1982,
"TT",1983,
"TT",1984,0.06611582
"TT",1985,
"TT",1986,
"TT",1987,0.0789566
"TT",1988,
"TT",1989,
"TT",1990,0.1434249
"TT",1991,
"TT",1992,
"TT",1993,0.1146537
"TT",1994,
"TT",1995,
"TT",1996,0.1192817
"TT",1997,
"TT",1998,
"TT",1999,0.03714649
"TT",2000,
"TT",2001,
"TT",2002,0.01890455
"TT",2003,
"TT",2004,
"TT",2005,0.05894892
"TT",2006,
"TT",2007,
"TT",2008,0.02734193
"TT",2009,
"TT",2010,0.02890375
"TT",2011,0.02435907
"TT",2012,0.02161713
"TT",2013,0.03466041
"TT",2014,
"TT",2015,0.02814017
"TT",2016,
"TT",2017,
"TN",1981,0.3776667
"TN",1982,
"TN",1983,
"TN",1984,0.3589165
"TN",1985,
"TN",1986,
"TN",1987,0.3414979
"TN",1988,
"TN",1989,
"TN",1990,0.2888875
"TN",1991,
"TN",1992,
"TN",1993,0.2957041
"TN",1994,
"TN",1995,
"TN",1996,0.2868427
"TN",1997,
"TN",1998,
"TN",1999,0.2307046
"TN",2000,
"TN",2001,
"TN",2002,0.1875408
"TN",2003,
"TN",2004,
"TN",2005,0.1471719
"TN",2006,
"TN",2007,
