"di_id","Poorpop","shareofpoor","share_forecasted_pov","poorpop2030"
"BF","7751528","0.0105339551482232",0.000891256933725839,303230.9338632
"CF","3533889","0.00480238582958085",0.00890345515705368,3029208.4355475
"TD","4782584","0.00649930250508154",0.016785549974196,5710921.0615674
"CD","55107947","0.0748890595516986",0.138574423454543,47146956.4427552
"ML","8348652","0.01134541805385",0.00441637221222877,1502575.31753864
"MR","261186","0.000354939259632915",0.000177795903890284,60491.218562892
"NE","8855713","0.0120344896577213",0.0056016275804577,1905832.8727668
"SD","2962421","0.00402578819868217",0.0106704571085534,3630392.70869694
"SY","3970328","0.0053954855192079",,
"YE","10994022","0.0149403491345937",0.0636079951825868,21641247.3782952
"DJ","172514","0.000234438260229541",0.000102596377877075,34906.2030234
"HT","2535425","0.0034455210936068",0.00487099474555121,1657250.8214456
"PS","26222","3.56344416090231e-05",,
"SS","8704619","0.011829160151182",0.0487365642865645,16581564.0166956
"SO","","",,
"AF","","",,
